filename,width,height,class,xmin,ymin,xmax,ymax
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,211,365,331,453
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Penny,465,381,564,454
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Penny,34,302,132,381
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,125,299,249,388
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,362,303,488,398
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Penny,506,315,608,392
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Penny,262,302,368,378
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Penny,449,251,557,330
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,193,224,321,322
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,60,215,189,313
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,318,217,446,312
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Quarter,239,132,373,237
IMG_8502_jpg.rf.39fb72ee71ee9cf20bf9eb5e9450549b.jpg,640,640,Penny,372,137,482,226
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Penny,530,104,599,154
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Nickel,187,98,256,150
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Penny,119,193,176,242
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Penny,216,196,275,246
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Quarter,515,220,590,279
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Penny,383,242,448,295
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Quarter,249,294,324,357
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Penny,45,298,106,348
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Quarter,160,379,235,442
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Dime,519,402,580,451
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Quarter,382,467,461,530
3_jpg.rf.381a48b3dcd2a1dca7f9ae60d2dc085a.jpg,640,640,Quarter,249,465,328,529
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,374,285,463,371
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,350,188,451,289
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,338,364,427,453
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,297,106,399,212
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,281,257,382,352
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,255,345,346,434
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,223,181,324,282
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,210,97,299,186
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,197,404,283,491
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,188,269,287,368
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,142,202,228,288
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,125,340,224,440
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,121,115,212,204
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,74,260,175,359
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Penny,444,231,531,320
IMG_8478_jpg.rf.376ff316c16b61a056ce8451c7944a6c.jpg,640,640,Nickel,423,352,524,449
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,438,466,498,512
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Nickel,47,460,118,511
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,314,459,372,502
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,187,458,251,504
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,427,391,487,437
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Nickel,57,388,131,437
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,301,386,358,429
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,189,381,245,421
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,420,306,482,352
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,313,306,369,346
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Nickel,53,300,124,351
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,187,299,245,342
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Nickel,52,214,120,263
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,307,211,365,255
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,192,211,249,254
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,430,210,486,253
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,181,117,241,160
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,296,114,352,157
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Dime,414,110,474,156
S11_jpg.rf.3a3f290047b61f47de1cb72718adc8dc.jpg,640,640,Nickel,53,100,121,152
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,497,325,550,398
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,486,394,535,456
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,475,233,524,295
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,469,289,515,349
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,459,168,505,232
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,454,351,503,417
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,444,421,493,491
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,427,240,474,300
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,419,126,459,184
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,415,182,464,242
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,416,317,462,376
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,420,482,472,550
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,407,376,461,443
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,388,75,436,141
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,382,219,429,285
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,377,147,426,207
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,382,281,431,340
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,388,434,440,504
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,371,351,416,411
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,370,494,416,552
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,349,101,394,165
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,343,35,392,105
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,344,204,389,263
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,343,398,399,470
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,337,257,386,317
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,323,146,370,210
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,330,311,383,382
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,321,500,378,574
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,312,444,361,504
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,307,385,353,443
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,286,264,344,336
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,284,331,336,395
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,275,153,326,219
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,269,76,321,141
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,271,215,320,273
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,274,519,334,596
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,261,407,316,479
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,233,253,291,325
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,231,318,292,395
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,222,157,274,225
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Nickel,223,455,281,529
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,203,95,259,162
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,217,400,266,459
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Penny,183,262,235,328
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,185,321,236,385
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,174,201,223,267
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,172,380,221,440
S23_jpg.rf.3a22a88d0b91a4f425d10a609c6a637b.jpg,640,640,Dime,136,329,191,395
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,367,432,485,555
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,359,303,479,425
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,336,68,437,165
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,338,185,434,281
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,241,432,364,558
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,232,302,352,425
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,229,188,326,285
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,215,71,312,170
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,104,313,227,439
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,107,202,204,299
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,106,450,228,567
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,94,71,191,172
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,487,414,601,531
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Quarter,474,297,592,416
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,466,172,557,265
IMG_8495_jpg.rf.3833ebd483ffd208eb2c401a11ee2dc6.jpg,640,640,Penny,449,61,545,162
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,163,185,283,307
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,177,376,275,474
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,174,490,277,594
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,284,61,406,183
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,276,204,400,326
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,293,371,396,477
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,305,492,408,602
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,419,62,544,187
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,406,200,540,328
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,438,366,547,470
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,437,497,548,606
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,56,59,167,177
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,47,189,160,304
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,57,492,156,595
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Penny,71,367,166,462
IMG_8492_jpg.rf.3b92100b11f1097337d70f4949e52924.jpg,640,640,Quarter,163,65,280,186
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,513,90,601,194
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,521,250,608,358
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,440,453,522,553
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,414,88,493,188
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,420,275,499,371
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,320,444,402,550
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,297,269,376,377
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,287,105,369,207
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,186,458,262,555
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,175,304,254,397
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,163,123,245,221
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,40,466,119,569
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,31,297,107,390
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,16,138,95,236
S1_jpg.rf.3a97ae6a5afaf681ea7f6aaafd65ca6e.jpg,640,640,Nickel,538,463,620,563
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,365,435,481,556
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,359,306,477,426
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,341,70,440,165
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,341,187,435,281
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,239,433,360,557
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,233,302,351,423
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,232,188,327,283
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,220,71,315,168
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,104,312,225,436
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,109,200,204,295
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,104,448,224,563
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,99,69,194,168
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,485,419,597,534
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Quarter,475,301,591,418
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,468,176,557,268
IMG_8495_jpg.rf.3b05461be4b52b90a36d7a72442dd709.jpg,640,640,Penny,454,65,548,164
IMG_5302_MOV-21_jpg.rf.39b7ea855f8a5a720264b7c8ccd94b4d.jpg,640,640,Penny,412,267,464,346
IMG_5302_MOV-21_jpg.rf.39b7ea855f8a5a720264b7c8ccd94b4d.jpg,640,640,Quarter,305,96,374,210
IMG_5302_MOV-21_jpg.rf.39b7ea855f8a5a720264b7c8ccd94b4d.jpg,640,640,Quarter,271,248,333,338
IMG_5302_MOV-21_jpg.rf.39b7ea855f8a5a720264b7c8ccd94b4d.jpg,640,640,Dime,377,328,426,399
IMG_5302_MOV-21_jpg.rf.39b7ea855f8a5a720264b7c8ccd94b4d.jpg,640,640,Dime,234,438,275,504
IMG_5302_MOV-21_jpg.rf.39b7ea855f8a5a720264b7c8ccd94b4d.jpg,640,640,Dime,335,420,380,487
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,165,431,241,512
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,186,305,258,374
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,211,166,294,248
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,213,362,286,435
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,247,236,315,302
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,233,430,309,506
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,255,296,340,381
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,289,156,355,218
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,284,369,373,458
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,319,246,404,329
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,341,178,426,254
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,348,429,424,506
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Penny,362,315,434,384
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,399,237,487,320
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,409,354,506,444
IMG_8508_jpg.rf.3bdd4e0f5f5fd49934fdd0ebb4d900b2.jpg,640,640,Quarter,164,230,255,312
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,85,179,172,260
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,280,174,378,272
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,429,200,516,284
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,517,204,604,287
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,157,217,246,305
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,232,251,331,349
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,70,261,164,352
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,323,261,415,346
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,408,278,506,376
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,501,281,605,381
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,148,302,252,400
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,266,340,370,440
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,364,356,458,447
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,87,384,195,488
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,191,392,282,486
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,458,384,562,491
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,337,440,443,553
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,146,470,237,571
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,239,467,341,580
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,189,43,282,133
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,356,71,440,146
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,270,84,364,174
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,128,107,212,182
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,443,125,527,204
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Nickel,197,140,293,234
IMG_8479_jpg.rf.3724ff5fede805b0035f8ae8b55c9c08.jpg,640,640,Penny,365,148,449,229
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,361,205,467,321
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,479,209,589,323
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,109,214,228,332
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,246,222,356,332
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,96,371,194,469
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,239,383,333,477
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,467,386,555,476
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,358,393,449,487
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,95,501,193,599
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,229,503,322,597
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,353,503,444,597
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Penny,471,512,569,605
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,244,74,357,196
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,105,79,227,198
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,477,79,585,190
IMG_8490_jpg.rf.3b531aeb41e95c8f5541156db882d992.jpg,640,640,Quarter,367,86,477,204
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,436,524,536,607
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,271,524,375,606
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,81,432,177,509
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,447,426,543,500
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,264,422,356,496
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,90,313,192,390
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,264,299,368,373
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,435,298,533,375
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,93,179,185,250
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,251,176,340,250
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,427,173,521,250
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,87,32,185,106
S1_jpg.rf.39651e438d7d21fed0ac74f3bac77aff.jpg,640,640,Nickel,265,32,354,103
